Timestamp,Event
2026-05-31 04:19:08 PM,Vehicle Detected
2026-05-31 04:19:17 PM,Vehicle Detected
2026-05-31 04:19:30 PM,Vehicle Detected
2026-05-31 04:19:42 PM,Vehicle Detected
2026-05-31 04:19:51 PM,Vehicle Detected
2026-05-31 04:20:11 PM,Vehicle Detected
2026-05-31 04:20:21 PM,Vehicle Detected
2026-05-31 04:20:29 PM,Vehicle Detected
2026-05-31 04:20:34 PM,Vehicle Detected
2026-05-31 04:20:47 PM,Vehicle Detected
2026-05-31 04:21:13 PM,Vehicle Detected
2026-05-31 04:21:41 PM,Vehicle Detected
2026-05-31 04:21:41 PM,Vehicle Detected
2026-05-31 04:21:58 PM,Vehicle Detected
2026-05-31 04:21:58 PM,Vehicle Detected
2026-05-31 04:22:00 PM,Vehicle Detected
2026-05-31 04:22:02 PM,Vehicle Detected
2026-05-31 04:22:13 PM,Vehicle Detected
2026-05-31 04:22:24 PM,Vehicle Detected
2026-05-31 04:22:30 PM,Vehicle Detected
2026-05-31 04:22:30 PM,Vehicle Detected
2026-05-31 04:22:43 PM,Vehicle Detected
2026-05-31 04:22:43 PM,Vehicle Detected
2026-05-31 04:23:06 PM,Vehicle Detected
2026-05-31 04:23:24 PM,Vehicle Detected
2026-05-31 04:23:24 PM,Vehicle Detected
2026-05-31 04:23:39 PM,Vehicle Detected
2026-05-31 04:23:48 PM,Vehicle Detected
2026-05-31 04:24:02 PM,Vehicle Detected
2026-05-31 04:24:15 PM,Vehicle Detected
2026-05-31 04:24:28 PM,Vehicle Detected
2026-05-31 04:24:58 PM,Vehicle Detected
2026-05-31 04:24:58 PM,Vehicle Detected
2026-05-31 04:25:49 PM,Vehicle Detected
2026-05-31 04:25:53 PM,Vehicle Detected
2026-05-31 04:26:11 PM,Vehicle Detected
2026-05-31 04:26:25 PM,Vehicle Detected
2026-05-31 04:26:30 PM,Vehicle Detected
2026-05-31 04:26:52 PM,Vehicle Detected
2026-05-31 04:27:19 PM,Vehicle Detected
2026-05-31 04:27:27 PM,Vehicle Detected
2026-05-31 04:27:33 PM,Vehicle Detected
2026-05-31 04:27:38 PM,Vehicle Detected
2026-05-31 04:27:46 PM,Vehicle Detected
2026-05-31 04:27:52 PM,Vehicle Detected
2026-05-31 04:27:52 PM,Vehicle Detected
2026-05-31 04:28:03 PM,Vehicle Detected
2026-05-31 04:28:07 PM,Vehicle Detected
2026-05-31 04:28:11 PM,Vehicle Detected
2026-05-31 04:28:28 PM,Vehicle Detected
2026-05-31 04:28:33 PM,Vehicle Detected
2026-05-31 04:28:37 PM,Vehicle Detected
2026-05-31 04:29:01 PM,Vehicle Detected
2026-05-31 04:29:10 PM,Vehicle Detected
2026-05-31 04:29:29 PM,Vehicle Detected
2026-05-31 04:29:31 PM,Vehicle Detected
2026-05-31 04:29:55 PM,Vehicle Detected
2026-05-31 04:30:09 PM,Vehicle Detected
2026-05-31 04:30:28 PM,Vehicle Detected
2026-05-31 04:30:29 PM,Vehicle Detected
2026-05-31 04:30:41 PM,Vehicle Detected
2026-05-31 04:30:41 PM,Vehicle Detected
2026-05-31 04:30:48 PM,Vehicle Detected
2026-05-31 04:30:53 PM,Vehicle Detected
2026-05-31 04:31:00 PM,Vehicle Detected
2026-05-31 04:31:13 PM,Vehicle Detected
2026-05-31 04:31:37 PM,Vehicle Detected
2026-05-31 04:31:49 PM,Vehicle Detected
2026-05-31 04:32:03 PM,Vehicle Detected
2026-05-31 04:32:16 PM,Vehicle Detected
2026-05-31 04:32:16 PM,Vehicle Detected
2026-05-31 04:32:33 PM,Vehicle Detected
2026-05-31 04:32:34 PM,Vehicle Detected
2026-05-31 04:32:41 PM,Vehicle Detected
2026-05-31 04:33:01 PM,Vehicle Detected
2026-05-31 04:33:30 PM,Vehicle Detected
2026-05-31 04:33:35 PM,Vehicle Detected
2026-05-31 04:33:40 PM,Vehicle Detected
2026-05-31 04:33:40 PM,Vehicle Detected
2026-05-31 04:34:01 PM,Vehicle Detected
2026-05-31 04:34:14 PM,Vehicle Detected
2026-05-31 04:34:26 PM,Vehicle Detected
2026-05-31 04:34:26 PM,Vehicle Detected
2026-05-31 04:34:32 PM,Vehicle Detected
2026-05-31 04:34:34 PM,Vehicle Detected
2026-05-31 04:34:46 PM,Vehicle Detected
2026-05-31 04:34:53 PM,Vehicle Detected
2026-05-31 04:34:58 PM,Vehicle Detected
2026-05-31 04:35:27 PM,Vehicle Detected
2026-05-31 04:35:28 PM,Vehicle Detected
2026-05-31 04:35:35 PM,Vehicle Detected
2026-05-31 04:35:42 PM,Vehicle Detected
2026-05-31 04:35:43 PM,Vehicle Detected
2026-05-31 04:36:05 PM,Vehicle Detected
2026-05-31 04:36:10 PM,Vehicle Detected
2026-05-31 04:36:25 PM,Vehicle Detected
2026-05-31 04:36:25 PM,Vehicle Detected
2026-05-31 04:36:40 PM,Vehicle Detected
2026-05-31 04:36:40 PM,Vehicle Detected
2026-05-31 04:36:49 PM,Vehicle Detected
2026-05-31 04:37:02 PM,Vehicle Detected
2026-05-31 04:37:39 PM,Vehicle Detected
2026-05-31 04:37:48 PM,Vehicle Detected
2026-05-31 04:37:48 PM,Vehicle Detected
2026-05-31 04:38:06 PM,Vehicle Detected
2026-05-31 04:38:09 PM,Vehicle Detected
2026-05-31 04:38:13 PM,Vehicle Detected
2026-05-31 04:38:16 PM,Vehicle Detected
2026-05-31 04:38:43 PM,Vehicle Detected
2026-05-31 04:38:50 PM,Vehicle Detected
2026-05-31 04:38:57 PM,Vehicle Detected
2026-05-31 04:39:03 PM,Vehicle Detected
2026-05-31 04:39:06 PM,Vehicle Detected
2026-05-31 04:39:08 PM,Vehicle Detected
2026-05-31 04:39:10 PM,Vehicle Detected
2026-05-31 04:39:28 PM,Vehicle Detected
2026-05-31 04:39:28 PM,Vehicle Detected
2026-05-31 04:39:42 PM,Vehicle Detected
2026-05-31 04:39:47 PM,Vehicle Detected
2026-05-31 04:39:52 PM,Vehicle Detected
2026-05-31 04:39:52 PM,Vehicle Detected
2026-05-31 04:39:59 PM,Vehicle Detected
2026-05-31 04:39:59 PM,Vehicle Detected
2026-05-31 04:40:20 PM,Vehicle Detected
2026-05-31 04:40:35 PM,Vehicle Detected
2026-05-31 04:40:56 PM,Vehicle Detected
2026-05-31 04:41:01 PM,Vehicle Detected
2026-05-31 04:41:01 PM,Vehicle Detected
2026-05-31 04:41:06 PM,Vehicle Detected
2026-05-31 04:41:23 PM,Vehicle Detected
2026-05-31 04:41:23 PM,Vehicle Detected
2026-05-31 04:41:31 PM,Vehicle Detected
2026-05-31 04:41:39 PM,Vehicle Detected
2026-05-31 04:41:44 PM,Vehicle Detected
2026-05-31 04:41:56 PM,Vehicle Detected
2026-05-31 04:42:05 PM,Vehicle Detected
2026-05-31 04:42:14 PM,Vehicle Detected
2026-05-31 04:42:14 PM,Vehicle Detected
2026-05-31 04:42:27 PM,Vehicle Detected
2026-05-31 04:42:39 PM,Vehicle Detected
2026-05-31 04:42:39 PM,Vehicle Detected
2026-05-31 04:43:12 PM,Vehicle Detected
2026-05-31 04:43:26 PM,Vehicle Detected
2026-05-31 04:43:37 PM,Vehicle Detected
2026-05-31 04:43:49 PM,Vehicle Detected
2026-05-31 04:44:03 PM,Vehicle Detected
2026-05-31 04:44:21 PM,Vehicle Detected
2026-05-31 04:44:56 PM,Vehicle Detected
2026-05-31 04:44:58 PM,Vehicle Detected
2026-05-31 04:45:01 PM,Vehicle Detected
2026-05-31 04:45:17 PM,Vehicle Detected
2026-05-31 04:45:22 PM,Vehicle Detected
2026-05-31 04:45:25 PM,Vehicle Detected
2026-05-31 04:45:43 PM,Vehicle Detected
2026-05-31 04:45:44 PM,Vehicle Detected
2026-05-31 04:45:51 PM,Vehicle Detected
2026-05-31 04:45:56 PM,Vehicle Detected
2026-05-31 04:46:03 PM,Vehicle Detected
2026-05-31 04:46:06 PM,Vehicle Detected
2026-05-31 04:46:13 PM,Vehicle Detected
2026-05-31 04:46:15 PM,Vehicle Detected
2026-05-31 04:46:28 PM,Vehicle Detected
2026-05-31 04:46:34 PM,Vehicle Detected
2026-05-31 04:46:43 PM,Vehicle Detected
2026-05-31 04:47:03 PM,Vehicle Detected
2026-05-31 04:47:09 PM,Vehicle Detected
2026-05-31 04:47:11 PM,Vehicle Detected
2026-05-31 04:47:18 PM,Vehicle Detected
2026-05-31 04:47:42 PM,Vehicle Detected
2026-05-31 04:47:52 PM,Vehicle Detected
2026-05-31 04:47:53 PM,Vehicle Detected
2026-05-31 04:47:55 PM,Vehicle Detected
2026-05-31 04:48:10 PM,Vehicle Detected
2026-05-31 04:48:10 PM,Vehicle Detected
2026-05-31 04:48:13 PM,Vehicle Detected
2026-05-31 04:48:27 PM,Vehicle Detected
2026-05-31 04:48:32 PM,Vehicle Detected
2026-05-31 04:48:43 PM,Vehicle Detected
2026-05-31 04:48:44 PM,Vehicle Detected
2026-05-31 04:48:55 PM,Vehicle Detected
2026-05-31 04:49:01 PM,Vehicle Detected
2026-05-31 04:49:08 PM,Vehicle Detected
2026-05-31 04:49:26 PM,Vehicle Detected
2026-05-31 04:49:26 PM,Vehicle Detected
2026-05-31 04:49:34 PM,Vehicle Detected
2026-05-31 04:49:58 PM,Vehicle Detected
2026-05-31 04:50:09 PM,Vehicle Detected
2026-05-31 04:50:24 PM,Vehicle Detected
2026-05-31 04:50:36 PM,Vehicle Detected
2026-05-31 04:50:51 PM,Vehicle Detected
2026-05-31 04:50:57 PM,Vehicle Detected
2026-05-31 04:51:02 PM,Vehicle Detected
2026-05-31 04:51:12 PM,Vehicle Detected
2026-05-31 04:51:12 PM,Vehicle Detected
2026-05-31 04:51:29 PM,Vehicle Detected
2026-05-31 04:51:34 PM,Vehicle Detected
2026-05-31 04:51:37 PM,Vehicle Detected
2026-05-31 04:51:54 PM,Vehicle Detected
2026-05-31 04:51:59 PM,Vehicle Detected
2026-05-31 04:52:07 PM,Vehicle Detected
2026-05-31 04:52:31 PM,Vehicle Detected
2026-05-31 04:52:37 PM,Vehicle Detected
2026-05-31 04:52:49 PM,Vehicle Detected
2026-05-31 04:53:10 PM,Vehicle Detected
2026-05-31 04:53:10 PM,Vehicle Detected
2026-05-31 04:53:17 PM,Vehicle Detected
2026-05-31 04:53:25 PM,Vehicle Detected
2026-05-31 04:53:27 PM,Vehicle Detected
2026-05-31 04:53:34 PM,Vehicle Detected
2026-05-31 04:53:40 PM,Vehicle Detected
2026-05-31 04:53:47 PM,Vehicle Detected
2026-05-31 04:53:47 PM,Vehicle Detected
2026-05-31 04:53:54 PM,Vehicle Detected
2026-05-31 04:54:20 PM,Vehicle Detected
2026-05-31 04:54:48 PM,Vehicle Detected
2026-05-31 04:54:56 PM,Vehicle Detected
2026-05-31 04:55:13 PM,Vehicle Detected
2026-05-31 04:55:14 PM,Vehicle Detected
2026-05-31 04:55:28 PM,Vehicle Detected
2026-05-31 04:55:28 PM,Vehicle Detected
2026-05-31 04:55:42 PM,Vehicle Detected
2026-05-31 04:55:47 PM,Vehicle Detected
2026-05-31 04:56:00 PM,Vehicle Detected
2026-05-31 04:56:22 PM,Vehicle Detected
2026-05-31 04:56:23 PM,Vehicle Detected
2026-05-31 04:56:25 PM,Vehicle Detected
2026-05-31 04:56:38 PM,Vehicle Detected
2026-05-31 04:57:03 PM,Vehicle Detected
2026-05-31 04:57:21 PM,Vehicle Detected
2026-05-31 04:57:27 PM,Vehicle Detected
2026-05-31 04:57:32 PM,Vehicle Detected
2026-05-31 04:57:41 PM,Vehicle Detected
2026-05-31 04:57:43 PM,Vehicle Detected
2026-05-31 04:57:50 PM,Vehicle Detected
2026-05-31 04:57:50 PM,Vehicle Detected
2026-05-31 04:57:52 PM,Vehicle Detected
2026-05-31 04:57:54 PM,Vehicle Detected
2026-05-31 04:58:17 PM,Vehicle Detected
2026-05-31 04:58:19 PM,Vehicle Detected
2026-05-31 04:58:29 PM,Vehicle Detected
2026-05-31 04:58:41 PM,Vehicle Detected
2026-05-31 04:58:54 PM,Vehicle Detected
2026-05-31 04:59:21 PM,Vehicle Detected
2026-05-31 04:59:24 PM,Vehicle Detected
2026-05-31 04:59:28 PM,Vehicle Detected
2026-05-31 04:59:33 PM,Vehicle Detected
2026-05-31 04:59:35 PM,Vehicle Detected
2026-05-31 04:59:55 PM,Vehicle Detected
2026-05-31 05:00:00 PM,Vehicle Detected
2026-05-31 05:00:07 PM,Vehicle Detected
2026-05-31 05:00:20 PM,Vehicle Detected
2026-05-31 05:00:20 PM,Vehicle Detected
2026-05-31 05:00:39 PM,Vehicle Detected
2026-05-31 05:00:42 PM,Vehicle Detected
2026-05-31 05:00:56 PM,Vehicle Detected
2026-05-31 05:00:57 PM,Vehicle Detected
2026-05-31 05:01:02 PM,Vehicle Detected
2026-05-31 05:01:12 PM,Vehicle Detected
2026-05-31 05:01:24 PM,Vehicle Detected
2026-05-31 05:01:31 PM,Vehicle Detected
2026-05-31 05:01:36 PM,Vehicle Detected
2026-05-31 05:01:43 PM,Vehicle Detected
2026-05-31 05:01:45 PM,Vehicle Detected
2026-05-31 05:01:51 PM,Vehicle Detected
2026-05-31 05:02:08 PM,Vehicle Detected
2026-05-31 05:02:28 PM,Vehicle Detected
2026-05-31 05:02:35 PM,Vehicle Detected
2026-05-31 05:02:52 PM,Vehicle Detected
2026-05-31 05:02:52 PM,Vehicle Detected
2026-05-31 05:02:59 PM,Vehicle Detected
2026-05-31 05:03:11 PM,Vehicle Detected
2026-05-31 05:03:15 PM,Vehicle Detected
2026-05-31 05:03:33 PM,Vehicle Detected
2026-05-31 05:03:38 PM,Vehicle Detected
2026-05-31 05:03:40 PM,Vehicle Detected
2026-05-31 05:03:45 PM,Vehicle Detected
2026-05-31 05:03:50 PM,Vehicle Detected
2026-05-31 05:03:57 PM,Vehicle Detected
2026-05-31 05:03:58 PM,Vehicle Detected
2026-05-31 05:04:00 PM,Vehicle Detected
2026-05-31 05:04:03 PM,Vehicle Detected
2026-05-31 05:04:05 PM,Vehicle Detected
2026-05-31 05:04:18 PM,Vehicle Detected
2026-05-31 05:04:18 PM,Vehicle Detected
2026-05-31 05:04:27 PM,Vehicle Detected
2026-05-31 05:04:35 PM,Vehicle Detected
2026-05-31 05:04:41 PM,Vehicle Detected
2026-05-31 05:04:53 PM,Vehicle Detected
2026-05-31 05:04:59 PM,Vehicle Detected
2026-05-31 05:05:07 PM,Vehicle Detected
2026-05-31 05:05:33 PM,Vehicle Detected
2026-05-31 05:05:46 PM,Vehicle Detected
2026-05-31 05:05:58 PM,Vehicle Detected
2026-05-31 05:06:19 PM,Vehicle Detected
2026-05-31 05:06:33 PM,Vehicle Detected
2026-05-31 05:06:39 PM,Vehicle Detected
2026-05-31 05:07:06 PM,Vehicle Detected
2026-05-31 05:07:14 PM,Vehicle Detected
2026-05-31 05:07:23 PM,Vehicle Detected
2026-05-31 05:07:24 PM,Vehicle Detected
2026-05-31 05:07:30 PM,Vehicle Detected
2026-05-31 05:07:43 PM,Vehicle Detected
2026-05-31 05:08:05 PM,Vehicle Detected
2026-05-31 05:08:05 PM,Vehicle Detected
2026-05-31 05:08:08 PM,Vehicle Detected
2026-05-31 05:08:17 PM,Vehicle Detected
2026-05-31 05:08:26 PM,Vehicle Detected
2026-05-31 05:08:26 PM,Vehicle Detected
2026-05-31 05:08:47 PM,Vehicle Detected
2026-05-31 05:08:58 PM,Vehicle Detected
2026-05-31 05:09:09 PM,Vehicle Detected
2026-05-31 05:09:21 PM,Vehicle Detected
2026-05-31 05:09:23 PM,Vehicle Detected
2026-05-31 05:09:28 PM,Vehicle Detected
2026-05-31 05:09:36 PM,Vehicle Detected
2026-05-31 05:09:36 PM,Vehicle Detected
2026-05-31 05:09:46 PM,Vehicle Detected
2026-05-31 05:09:58 PM,Vehicle Detected
2026-05-31 05:10:11 PM,Vehicle Detected
2026-05-31 05:10:13 PM,Vehicle Detected
2026-05-31 05:10:22 PM,Vehicle Detected
2026-05-31 05:10:23 PM,Vehicle Detected
2026-05-31 05:10:36 PM,Vehicle Detected
2026-05-31 05:10:36 PM,Vehicle Detected
2026-05-31 05:11:04 PM,Vehicle Detected
2026-05-31 05:11:06 PM,Vehicle Detected
2026-05-31 05:11:21 PM,Vehicle Detected
2026-05-31 05:11:37 PM,Vehicle Detected
2026-05-31 05:11:37 PM,Vehicle Detected
2026-05-31 05:11:46 PM,Vehicle Detected
2026-05-31 05:11:58 PM,Vehicle Detected
2026-05-31 05:12:00 PM,Vehicle Detected
2026-05-31 05:12:09 PM,Vehicle Detected
2026-05-31 05:12:11 PM,Vehicle Detected
2026-05-31 05:12:20 PM,Vehicle Detected
2026-05-31 05:12:26 PM,Vehicle Detected
2026-05-31 05:12:28 PM,Vehicle Detected
2026-05-31 05:12:29 PM,Vehicle Detected
2026-05-31 05:12:33 PM,Vehicle Detected
2026-05-31 05:12:43 PM,Vehicle Detected
2026-05-31 05:12:49 PM,Vehicle Detected
2026-05-31 05:12:49 PM,Vehicle Detected
2026-05-31 05:13:01 PM,Vehicle Detected
2026-05-31 05:13:13 PM,Vehicle Detected
2026-05-31 05:13:13 PM,Vehicle Detected
2026-05-31 05:13:26 PM,Vehicle Detected
2026-05-31 05:13:29 PM,Vehicle Detected
2026-05-31 05:13:39 PM,Vehicle Detected
2026-05-31 05:13:42 PM,Vehicle Detected
2026-05-31 05:13:44 PM,Vehicle Detected
2026-05-31 05:13:46 PM,Vehicle Detected
2026-05-31 05:13:53 PM,Vehicle Detected
2026-05-31 05:14:02 PM,Vehicle Detected
2026-05-31 05:14:13 PM,Vehicle Detected
2026-05-31 05:15:03 PM,Vehicle Detected
2026-05-31 05:15:14 PM,Vehicle Detected
2026-05-31 05:15:14 PM,Vehicle Detected
2026-05-31 05:15:27 PM,Vehicle Detected
2026-05-31 05:15:46 PM,Vehicle Detected
2026-05-31 05:15:53 PM,Vehicle Detected
2026-05-31 05:16:17 PM,Vehicle Detected
2026-05-31 05:16:20 PM,Vehicle Detected
2026-05-31 05:16:30 PM,Vehicle Detected
2026-05-31 05:17:02 PM,Vehicle Detected
2026-05-31 05:17:02 PM,Vehicle Detected
2026-05-31 05:17:13 PM,Vehicle Detected
2026-05-31 05:17:20 PM,Vehicle Detected
2026-05-31 05:17:37 PM,Vehicle Detected
2026-05-31 05:17:37 PM,Vehicle Detected
2026-05-31 05:17:44 PM,Vehicle Detected
2026-05-31 05:17:56 PM,Vehicle Detected
2026-05-31 05:18:07 PM,Vehicle Detected
2026-05-31 05:18:19 PM,Vehicle Detected
2026-05-31 05:18:26 PM,Vehicle Detected
2026-05-31 05:18:31 PM,Vehicle Detected
2026-05-31 05:18:36 PM,Vehicle Detected
2026-05-31 05:18:43 PM,Vehicle Detected
2026-05-31 05:18:52 PM,Vehicle Detected
2026-05-31 05:18:53 PM,Vehicle Detected
2026-05-31 05:18:58 PM,Vehicle Detected
2026-05-31 05:19:18 PM,Vehicle Detected
2026-05-31 05:19:22 PM,Vehicle Detected
2026-05-31 05:19:31 PM,Vehicle Detected
2026-05-31 05:19:34 PM,Vehicle Detected
2026-05-31 05:19:44 PM,Vehicle Detected
2026-05-31 05:19:57 PM,Vehicle Detected
2026-05-31 05:20:04 PM,Vehicle Detected
2026-05-31 05:20:13 PM,Vehicle Detected
2026-05-31 05:20:41 PM,Vehicle Detected
2026-05-31 05:20:51 PM,Vehicle Detected
2026-05-31 05:20:52 PM,Vehicle Detected
2026-05-31 05:21:05 PM,Vehicle Detected
2026-05-31 05:21:07 PM,Vehicle Detected
2026-05-31 05:21:23 PM,Vehicle Detected
2026-05-31 05:21:38 PM,Vehicle Detected
2026-05-31 05:21:38 PM,Vehicle Detected
2026-05-31 05:21:48 PM,Vehicle Detected
2026-05-31 05:21:49 PM,Vehicle Detected
2026-05-31 05:21:53 PM,Vehicle Detected
2026-05-31 05:21:56 PM,Vehicle Detected
2026-05-31 05:22:06 PM,Vehicle Detected
2026-05-31 05:22:27 PM,Vehicle Detected
2026-05-31 05:22:28 PM,Vehicle Detected
2026-05-31 05:22:40 PM,Vehicle Detected
2026-05-31 05:22:47 PM,Vehicle Detected
2026-05-31 05:22:57 PM,Vehicle Detected
2026-05-31 05:23:11 PM,Vehicle Detected
2026-05-31 05:23:16 PM,Vehicle Detected
2026-05-31 05:23:24 PM,Vehicle Detected
2026-05-31 05:23:36 PM,Vehicle Detected
2026-05-31 05:23:43 PM,Vehicle Detected
2026-05-31 05:23:48 PM,Vehicle Detected
2026-05-31 05:24:43 PM,Vehicle Detected
2026-05-31 05:24:43 PM,Vehicle Detected
2026-05-31 05:24:52 PM,Vehicle Detected
2026-05-31 05:24:59 PM,Vehicle Detected
2026-05-31 05:25:05 PM,Vehicle Detected
2026-05-31 05:25:25 PM,Vehicle Detected
2026-05-31 05:25:36 PM,Vehicle Detected
2026-05-31 05:25:51 PM,Vehicle Detected
2026-05-31 05:26:21 PM,Vehicle Detected
2026-05-31 05:26:28 PM,Vehicle Detected
2026-05-31 05:26:35 PM,Vehicle Detected
2026-05-31 05:26:42 PM,Vehicle Detected
2026-05-31 05:26:55 PM,Vehicle Detected
2026-05-31 05:26:56 PM,Vehicle Detected
2026-05-31 05:27:01 PM,Vehicle Detected
2026-05-31 05:27:20 PM,Vehicle Detected
2026-05-31 05:27:27 PM,Vehicle Detected
2026-05-31 05:27:34 PM,Vehicle Detected
2026-05-31 05:27:35 PM,Vehicle Detected
2026-05-31 05:27:37 PM,Vehicle Detected
2026-05-31 05:27:49 PM,Vehicle Detected
2026-05-31 05:28:25 PM,Vehicle Detected
2026-05-31 05:28:28 PM,Vehicle Detected
2026-05-31 05:28:57 PM,Vehicle Detected
2026-05-31 05:29:11 PM,Vehicle Detected
2026-05-31 05:29:15 PM,Vehicle Detected
2026-05-31 05:29:17 PM,Vehicle Detected
2026-05-31 05:29:26 PM,Vehicle Detected
2026-05-31 05:29:29 PM,Vehicle Detected
2026-05-31 05:29:40 PM,Vehicle Detected
2026-05-31 05:29:43 PM,Vehicle Detected
2026-05-31 05:30:12 PM,Vehicle Detected
2026-05-31 05:30:30 PM,Vehicle Detected
2026-05-31 05:30:36 PM,Vehicle Detected
2026-05-31 05:30:40 PM,Vehicle Detected
2026-05-31 05:30:55 PM,Vehicle Detected
2026-05-31 05:31:03 PM,Vehicle Detected
2026-05-31 05:31:03 PM,Vehicle Detected
2026-05-31 05:31:19 PM,Vehicle Detected
2026-05-31 05:31:32 PM,Vehicle Detected
2026-05-31 05:31:32 PM,Vehicle Detected
2026-05-31 05:31:42 PM,Vehicle Detected
2026-05-31 05:32:06 PM,Vehicle Detected
2026-05-31 05:32:20 PM,Vehicle Detected
2026-05-31 05:32:38 PM,Vehicle Detected
2026-05-31 05:32:39 PM,Vehicle Detected
2026-05-31 05:33:03 PM,Vehicle Detected
2026-05-31 05:33:03 PM,Vehicle Detected
2026-05-31 05:33:30 PM,Vehicle Detected
2026-05-31 05:33:30 PM,Vehicle Detected
2026-05-31 05:33:42 PM,Vehicle Detected
2026-05-31 05:33:42 PM,Vehicle Detected
2026-05-31 05:34:25 PM,Vehicle Detected
2026-05-31 05:34:27 PM,Vehicle Detected
2026-05-31 05:34:45 PM,Vehicle Detected
2026-05-31 05:34:54 PM,Vehicle Detected
2026-05-31 05:35:03 PM,Vehicle Detected
2026-05-31 05:35:13 PM,Vehicle Detected
2026-05-31 05:35:24 PM,Vehicle Detected
2026-05-31 05:35:31 PM,Vehicle Detected
2026-05-31 05:35:46 PM,Vehicle Detected
2026-05-31 05:35:47 PM,Vehicle Detected
2026-05-31 05:35:56 PM,Vehicle Detected
2026-05-31 05:35:57 PM,Vehicle Detected
2026-05-31 05:36:26 PM,Vehicle Detected
2026-05-31 05:36:27 PM,Vehicle Detected
2026-05-31 05:36:39 PM,Vehicle Detected
2026-05-31 05:36:40 PM,Vehicle Detected
2026-05-31 05:36:51 PM,Vehicle Detected
2026-05-31 05:36:57 PM,Vehicle Detected
2026-05-31 05:37:25 PM,Vehicle Detected
2026-05-31 05:37:26 PM,Vehicle Detected
2026-05-31 05:37:32 PM,Vehicle Detected
2026-05-31 05:38:01 PM,Vehicle Detected
2026-05-31 05:38:08 PM,Vehicle Detected
2026-05-31 05:38:08 PM,Vehicle Detected
2026-05-31 05:38:19 PM,Vehicle Detected
2026-05-31 05:38:20 PM,Vehicle Detected
2026-05-31 05:38:25 PM,Vehicle Detected
2026-05-31 05:38:27 PM,Vehicle Detected
2026-05-31 05:38:37 PM,Vehicle Detected
2026-05-31 05:38:37 PM,Vehicle Detected
2026-05-31 05:39:18 PM,Vehicle Detected
2026-05-31 05:39:22 PM,Vehicle Detected
2026-05-31 05:39:33 PM,Vehicle Detected
2026-05-31 05:39:42 PM,Vehicle Detected
2026-05-31 05:39:42 PM,Vehicle Detected
2026-05-31 05:39:58 PM,Vehicle Detected
2026-05-31 05:39:58 PM,Vehicle Detected
2026-05-31 05:40:05 PM,Vehicle Detected
2026-05-31 05:40:14 PM,Vehicle Detected
2026-05-31 05:40:14 PM,Vehicle Detected
2026-05-31 05:40:37 PM,Vehicle Detected
2026-05-31 05:40:42 PM,Vehicle Detected
2026-05-31 05:40:49 PM,Vehicle Detected
2026-05-31 05:40:55 PM,Vehicle Detected
2026-05-31 05:41:29 PM,Vehicle Detected
2026-05-31 05:41:29 PM,Vehicle Detected
2026-05-31 05:41:33 PM,Vehicle Detected
2026-05-31 05:41:39 PM,Vehicle Detected
2026-05-31 05:41:47 PM,Vehicle Detected
2026-05-31 05:42:04 PM,Vehicle Detected
2026-05-31 05:42:04 PM,Vehicle Detected
2026-05-31 05:42:08 PM,Vehicle Detected
2026-05-31 05:42:28 PM,Vehicle Detected
2026-05-31 05:42:43 PM,Vehicle Detected
2026-05-31 05:42:53 PM,Vehicle Detected
2026-05-31 05:42:59 PM,Vehicle Detected
2026-05-31 05:43:07 PM,Vehicle Detected
2026-05-31 05:43:14 PM,Vehicle Detected
2026-05-31 05:43:15 PM,Vehicle Detected
2026-05-31 05:43:17 PM,Vehicle Detected
2026-05-31 05:43:20 PM,Vehicle Detected
2026-05-31 05:43:26 PM,Vehicle Detected
2026-05-31 05:43:44 PM,Vehicle Detected
2026-05-31 05:43:45 PM,Vehicle Detected
2026-05-31 05:44:05 PM,Vehicle Detected
2026-05-31 05:44:05 PM,Vehicle Detected
2026-05-31 05:44:18 PM,Vehicle Detected
2026-05-31 05:44:19 PM,Vehicle Detected
2026-05-31 05:44:24 PM,Vehicle Detected
2026-05-31 05:44:38 PM,Vehicle Detected
2026-05-31 05:44:58 PM,Vehicle Detected
2026-05-31 05:45:04 PM,Vehicle Detected
2026-05-31 05:45:13 PM,Vehicle Detected
2026-05-31 05:45:13 PM,Vehicle Detected
2026-05-31 05:45:15 PM,Vehicle Detected
